"{""coordinates"":[[-73.9437434227925,40.7986233525843],[-73.9436095556107,40.7985690952512],[-73.9428728817887,40.7982636284655],[-73.9428233407926,40.7982430859567],[-73.9421215454334,40.7979520733114],[-73.9405197130499,40.7972689763939]],""type"":""LineString""}",167,Concrete Safaris/Harlem,Manhattan,E 115th Street,Park Ave,3rd Ave,Full Block - Partner,1589414400000,"2:00PM,2:00PM,2:00PM,2:00PM,2:00PM,NA,NA","5:30PM,5:30PM,5:30PM,5:30PM,5:30PM,NA,NA",MTWRF,East Harlem,Open Streets,1019.90037239,0.193162949316,410.431656302949
"{""coordinates"":[[-73.9881873842365,40.6922852692961],[-73.9873003905849,40.6922423284493]],""type"":""LineString""}",168,Downtown BK Partnership,Brooklyn,Willoughby St,Pearl St,Jay St,Full Block - Partner,1588809600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Downtown Brooklyn,Open Streets,246.471841465,0.0466802730048,98.9407421436605
"{""coordinates"":[[-73.98958403222,40.7398732410815],[-73.9893904069026,40.7406000513534]],""type"":""LineString""}",169,Flatiron 23rd St Partnership,Manhattan,Broadway,E 21st St,E 23rd St,Full Block - Partner,1588809600000,"10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM","6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,6:00PM",ALL,Flatiron District,Open Streets,270.181444006,0.0511707280314,108.938226082901
"{""coordinates"":[[-73.9893904069026,40.7406000513534],[-73.9891272427078,40.7413659967647]],""type"":""LineString""}",170,Flatiron Partnership,Manhattan,Broadway,E 21st St,E 23rd St,Full Block - Partner,1588809600000,"10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM","6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,6:00PM",ALL,Flatiron District,Open Streets,288.429533552,0.0546268055969,116.28626310181
"{""coordinates"":[[-73.9891561432726,40.7430382233693],[-73.9890125542052,40.7438039107385],[-73.988870340476,40.7445411963986],[-73.9887305002174,40.7452946370894]],""type"":""LineString""}",171,Flatiron Partnership,Manhattan,Broadway,W 25th St,W 28th St,Full Block - Partner,1588809600000,"10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM","6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,6:00PM",ALL,Flatiron District,Open Streets,830.503189274,0.157292270696,334.906594590857
"{""coordinates"":[[-73.9876459829674,40.7514274960296],[-73.9874924638067,40.7521671996665],[-73.987311765344,40.7529006875695],[-73.9870900711873,40.7536149798037],[-73.9868670233519,40.7543260839094],[-73.9866405706286,40.7550427880453]],""type"":""LineString""}",172,Garment District,Manhattan,Broadway,W 36th St,W 41st St,Full Block - Partner,1588809600000,"9:00AM,9:00AM,9:00AM,9:00AM,9:00AM,9:00AM,9:00AM","5:00PM,5:00PM,5:00PM,5:00PM,5:00PM,5:00PM,5:00PM",ALL,Garment District,Open Streets,1347.00286327,0.25511417865,543.21307711702
"{""coordinates"":[[-74.0129293745962,40.6773382467244],[-74.0141536823216,40.6781699351109]],""type"":""LineString""}",173,Good Shepard Services,Brooklyn,Wolcott Street,Conover Street,Van Brunt Street,Full Block - Partner,1595548800000,"NA,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,6:00PM,6:00PM","S, U",Red Hook,Open Streets,455.121243422,0.0861972051936,182.970054990914
"{""coordinates"":[[-74.004486084544,40.7249046130633],[-74.0046476651858,40.7249183812187],[-74.0058962113858,40.7250341558282]],""type"":""LineString""}",174,Hudson Sq BID,Manhattan,Dominick St,Varick St,Little 6th Ave,Full Block - Partner,1593043200000,"11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM","3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM",ALL,Hudson Square,Open Streets,393.6957336,0.0745635859092,158.124464829317
"{""coordinates"":[[-74.0072040457481,40.7280585490567],[-74.0087258738797,40.7282034256881]],""type"":""LineString""}",175,Hudson Sq BID,Manhattan,KING STREET,Hudson St,Greenwich St,Full Block - Partner,1593043200000,"11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM","3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM",ALL,Hudson Square,Open Streets,425.085403787,0.0805085992021,170.740640064479
"{""coordinates"":[[-74.0045761927095,40.7241813890841],[-74.0045313885689,40.7242916892408],[-74.0042895766102,40.7248869937206],[-74.0040875404076,40.7253843479101],[-74.0040321277591,40.7255207544451]],""type"":""LineString""}",176,Hudson Sq BID,Manhattan,Little 6th Ave,Spring St,Broome St,Full Block - Partner,1593043200000,"11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM","3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM",ALL,Hudson Square,Open Streets,510.742798628,0.0967315906492,205.848483638737
"{""coordinates"":[[-74.0093190551749,40.7247098099552],[-74.0092154221318,40.7253057087114],[-74.009195836162,40.725418328865],[-74.009108186954,40.7259223166205],[-74.0090951882158,40.7259946528489]],""type"":""LineString""}",177,Hudson Square BID,Manhattan,GREENWICH STREET,Canal St,Spring St,Full Block - Partner,1590192000000,"10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM","4:00PM,4:00PM,4:00PM,4:00PM,4:00PM,4:00PM,4:00PM",ALL,Hudson Square,Open Streets,472.202846714,0.0894323573323,190.36809047684
"{""coordinates"":[[-73.9994614626969,40.756399513494],[-73.9999601257318,40.7558079418402]],""type"":""LineString""}",178,Hudson Yards/HK Alliance,Manhattan,Hudson Blvd East,W 35th St,W 36th St,Full Block - Partner,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Hudson Yards,Open Streets,256.005826451,0.0484859519794,103.146939521292
"{""coordinates"":[[-73.9999381649862,40.7565986054089],[-74.0004696218957,40.7560230027068]],""type"":""LineString""}",179,Hudson Yards/HK Alliance,Manhattan,Hudson Blvd West,W 35th St,W 36th St,Full Block - Partner,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Hudson Yards,Open Streets,256.237628663,0.0485298539134,103.225152169079
"{""coordinates"":[[-73.897158685615,40.75246525378],[-73.897048908471,40.752478132346],[-73.8961935749295,40.7525679560003],[-73.895261104103,40.7526652034944],[-73.8943317893164,40.7527641038903],[-73.8933989944217,40.7528605985013],[-73.8924747234515,40.7529566612185],[-73.891546371702,40.7530555581603],[-73.8906148220797,40.7531532105455],[-73.8896858032874,40.7532511910345],[-73.8887573738434,40.7533486425501]],""type"":""LineString""}",180,Jackson Heights,Queens,34th Ave,69th Street,78th Street,Full Block - Partner,1588809600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Jackson Heights,Open Streets,2349.82474391,0.445042565135,944.198477517268
"{""coordinates"":[[-73.8887573738434,40.7533486425501],[-73.8878241745835,40.753443866652],[-73.8868975702267,40.7535445915202],[-73.885966871601,40.7536418744953],[-73.8850385030684,40.7537393136688],[-73.8841019338907,40.7538385925616],[-73.8831780166835,40.7539337886428],[-73.8822478133156,40.7540324193924],[-73.8813163880246,40.7541314014838],[-73.8803890258911,40.7542279945283],[-73.8794578449798,40.7543263047555],[-73.8785307250598,40.7544232695566],[-73.8775993020051,40.7545211143687],[-73.876668930544,40.7546187458227],[-73.8757401427935,40.7547170911455],[-73.8748105352747,40.7548145821586],[-73.8738804046271,40.7549122182556],[-73.8726938154232,40.755038208461]],""type"":""LineString""}",181,Jackson Heights,Queens,34th Ave,78th Street,Junction Blvd,Full Block - Partner,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Jackson Heights,Open Streets,4492.87117785,0.850922571563,1805.3449085853
"{""coordinates"":[[-73.7472729530516,40.6050679864916],[-73.747441509765,40.6069360384366],[-73.7476389892117,40.6087483197783]],""type"":""LineString""}",182,JCCRP,Queens,Beach 12th St,Central Ave,Dinsmore Ave,Full Block - Partner,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",S,Far Rockaway,Open Streets,1344.72074346,0.254681958989,541.192325217231
"{""coordinates"":[[-73.7385768677922,40.5996909900727],[-73.7391526218626,40.6002318487469],[-73.739723985167,40.600762482574],[-73.7403001356763,40.6012274399422],[-73.740891237082,40.6015932711462],[-73.7410638265454,40.6016848924409],[-73.7412260654351,40.6017890344996],[-73.7413756540755,40.601904619664],[-73.7415106248764,40.6020302324331],[-73.7416293419837,40.6021642095108],[-73.741730607337,40.6023047120823],[-73.742222613045,40.6028408912842],[-73.742308530241,40.6029331168234],[-73.7423310195386,40.6029592924083],[-73.7426477885624,40.6033280471588],[-73.7431392408732,40.6038583857016],[-73.7434691175576,40.6042313008436],[-73.7441718139118,40.6050028347705],[-73.7446492207116,40.6055761265503],[-73.7446903376116,40.6056255126739]],""type"":""LineString""}",183,JCCRP,Queens,READS LANE,Empire Ave,Jarvis Ave,Full Block - Partner,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",S,Far Rockaway,Open Streets,2764.05687217,0.52349561973,1110.71908710463
"{""coordinates"":[[[-73.742308530241,40.6029331168234],[-73.7423310195386,40.6029592924083]],[[-73.7446492207116,40.6055761265503],[-73.7446903376116,40.6056255126739]]],""type"":""MultiLineString""}",184,JCCRP,Queens,READS LANE,Empire Ave,Jarvis Ave,Full Block - Partner,1593043200000,"NA,NA,NA,NA,NA,10:00AM,NA","NA,NA,NA,NA,NA,6:00PM,NA",S,Far Rockaway,Open Streets,32.7085005483,0.00619479177052,13.1487880943109
"{""coordinates"":[[[-73.7385768677922,40.5996909900727],[-73.7391526218626,40.6002318487469],[-73.739723985167,40.600762482574],[-73.7403001356763,40.6012274399422],[-73.740891237082,40.6015932711462],[-73.7410638265454,40.6016848924409],[-73.7412260654351,40.6017890344996],[-73.7413756540755,40.601904619664],[-73.7415106248764,40.6020302324331],[-73.7416293419837,40.6021642095108],[-73.741730607337,40.6023047120823],[-73.742222613045,40.6028408912842],[-73.742308530241,40.6029331168234]],[[-73.7423310195386,40.6029592924083],[-73.7426477885624,40.6033280471588],[-73.7431392408732,40.6038583857016],[-73.7434691175576,40.6042313008436],[-73.7441718139118,40.6050028347705],[-73.7446492207116,40.6055761265503]]],""type"":""MultiLineString""}",185,JCCRP,Queens,READS LANE,Empire Ave,Jarvis Ave,Full Block - Partner,1593043200000,"NA,NA,NA,NA,NA,8:00AM,NA","NA,NA,NA,NA,NA,8:00PM,NA",S,Far Rockaway,Open Streets,2731.34837163,0.517300827959,1097.57029901032
"{""coordinates"":[[-73.9986064879064,40.729693568634],[-73.9980734186191,40.7302962888065]],""type"":""LineString""}",186,Judson Memorial Church,Manhattan,Thompson Street,West 3rd Street,Washington Square South,Full Block - Partner,1595548800000,"NA,NA,NA,NA,NA,8:00AM,8:00AM","NA,NA,NA,NA,NA,6:00PM,6:00PM","S, U",Greenwich Village,Open Streets,264.665343318,0.050126011992,106.585996933946
"{""coordinates"":[[-73.9883550235834,40.7200855353866],[-73.9877700435375,40.7212425759019]],""type"":""LineString""}",187,LES BID,Manhattan,Ludlow St,Rivington Street,Stanton Street,Full Block - Partner,1588809600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Lower East Side,Open Streets,451.657176758,0.0855411319618,181.994161631988
"{""coordinates"":[[-73.9897344637392,40.7191045071537],[-73.9896298920236,40.7193089467301],[-73.9891149348257,40.7203156809728],[-73.9885239651921,40.7214697801378],[-73.9879038566105,40.7226348954373]],""type"":""LineString""}",188,LES BID,Manhattan,Orchard St,Delancey St,East Houston Street,Full Block - Partner,1588809600000,"12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Lower East Side,Open Streets,1382.73248852,0.261881153129,557.157942055232
"{""coordinates"":[[-73.9887033557732,40.7141937985246],[-73.9886011815256,40.7135191745088],[-73.9884851651469,40.712777529345]],""type"":""LineString""}",189,LES Enfants de Boheme,Manhattan,JEFFERSON STREET,E Broadway,Madison St,Full Block - Partner,1593043200000,"NA,NA,NA,10:00AM,10:00AM,10:00AM,10:00AM","NA,NA,NA,9:00PM,9:00PM,9:00PM,9:00PM",RFSU,Lower East Side,Open Streets,519.523991474,0.0983946953549,209.41154651695
"{""coordinates"":[[-73.9894748634215,40.7179013847138],[-73.9902348483832,40.7181323420209],[-73.9907175223333,40.7182774815044]],""type"":""LineString""}",190,LES Partnership,Manhattan,Broome St,Allen St,Ludlow St,Full Block - Partner,1595548800000,"12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Lower East Side,Open Streets,370.724683205,0.0702130081827,148.953543955404
"{""coordinates"":[[-73.9907043447213,40.7172088627838],[-73.9902348483832,40.7181323420209],[-73.9898157747097,40.7189461323794],[-73.9897702773462,40.7190344865686]],""type"":""LineString""}",191,LES Partnership,Manhattan,Orchard St,Grand St,Delancey St,Full Block - Partner,1593734400000,"12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM","11:00PM,11:00PM,11:00PM,11:00PM,11:00PM,11:00PM,11:00PM",ALL,Lower East Side,Open Streets,713.754108275,0.135180702325,287.591583157361
"{""coordinates"":[[-73.9895869141243,40.7204450741616],[-73.9891149348257,40.7203156809728],[-73.9883550235834,40.7200855353866]],""type"":""LineString""}",192,LES Partnership,Manhattan,Rivington St,Allen St,Ludlow Street,Full Block - Partner,1588809600000,"12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Lower East Side,Open Streets,365.784913975,0.0692774458286,146.968953168024
"{""coordinates"":[[-73.9890354789334,40.7216245915779],[-73.9885239651921,40.7214697801378],[-73.9877700435375,40.7212425759019]],""type"":""LineString""}",193,LES Partnership,Manhattan,Stanton St,Allen St,Ludlow Street,Full Block - Partner,1588809600000,"12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM,12:00PM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Lower East Side,Open Streets,377.371720188,0.0714719167024,151.631510456766
"{""coordinates"":[[-73.9816327943446,40.7244996550794],[-73.9812127370058,40.7250810597007],[-73.9807591877662,40.7256858685925],[-73.9806091236575,40.7258988057463],[-73.9805295381112,40.7260117350815],[-73.9803344240173,40.7262885958901],[-73.9801711261456,40.7265127586436],[-73.9799079438074,40.7268740323991],[-73.9794705716018,40.7274759374527],[-73.9790000621047,40.7281140064018],[-73.9785372702393,40.7287543458962],[-73.9780568695633,40.7293913464387],[-73.9780284196789,40.7294413201519]],""type"":""LineString""}",194,Loisaida Open Streets Community Coalition,Manhattan,AVENUE B,E 6th St,E 14th St,Full Block - Partner,1590192000000,"8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,East Village,Open Streets,2059.17447596,0.389995165901,829.476503124477
"{""coordinates"":[[-73.9461327453676,40.8038856338094],[-73.9477259153026,40.8045575721843]],""type"":""LineString""}",195,Marcus Meets Malcolm,Manhattan,W 120th St,Mt Morris Park W,Lenox Ave,Full Block - Partner,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Harlem,Open Streets,504.450650671,0.0955398959604,203.022879768287
"{""coordinates"":[[-73.9560392309735,40.7214060028346],[-73.9566315189997,40.7208542238802],[-73.9572268152077,40.7203008938166],[-73.9578220664446,40.7197488484625],[-73.9584176150045,40.7191970795176],[-73.9590096389696,40.7186446941183],[-73.95960744286,40.7180890477128],[-73.9601979797983,40.7175363753661],[-73.9607930768377,40.7169811181365],[-73.961424422093,40.7163921727829],[-73.9619133523822,40.7159375236471],[-73.9622899866084,40.7155877904294],[-73.9627790213341,40.7151148931748],[-73.9632032822148,40.7144634109908],[-73.9636022551543,40.7138337746419],[-73.9640727168006,40.7130876511582],[-73.9644640476872,40.7124677439037],[-73.9649592182089,40.7116863601261],[-73.9649947659551,40.7116301889343],[-73.9650476250072,40.7115466719727],[-73.9651078700976,40.7114425454262],[-73.9651656089982,40.7113560051585],[-73.9652179003363,40.7112688242342],[-73.9653705348108,40.7110143703105],[-73.9654935259805,40.7104907151714]],""type"":""LineString""}",196,North Brooklyn Open Streets Community Coalition,Brooklyn,Berry St,N 12th,Broadway,Full Block - Partner,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Williamsburg,Open Streets,4808.66599379,0.910732195794,1936.14655818199
"{""coordinates"":[[-73.9389132662373,40.7235870862256],[-73.9393978666021,40.7235522318901],[-73.9403240006335,40.7234621149515],[-73.941273921087,40.7233732279583],[-73.9422232615115,40.7232817209243]],""type"":""LineString""}",197,North Brooklyn Open Streets Community Coalition,Brooklyn,Driggs Ave,Monitor St,Meeker Ave,Full Block - Partner,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Greenpoint,Open Streets,924.252916505,0.175047900853,371.209950177251
"{""coordinates"":[[-73.9583435084432,40.7133145587126],[-73.9568109492269,40.7127646463529],[-73.9554773940088,40.7122736840901]],""type"":""LineString""}",198,North Brooklyn Open Streets Community Coalition,Brooklyn,GRAND STREET,Roebling St,Marcy Ave,Full Block - Partner,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Williamsburg,Open Streets,880.433766325,0.16674881938,353.788662771609
"{""coordinates"":[[-73.9541847359275,40.7226446874985],[-73.9538260493933,40.7227679947034],[-73.9533218003877,40.72294095934],[-73.9524973803804,40.7232259936767],[-73.9516477544367,40.7234941178038]],""type"":""LineString""}",199,North Brooklyn Open Streets Community Coalition,Brooklyn,Nassau Av,Banker St,Lorimer St,Full Block - Partner,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Greenpoint,Open Streets,768.385786924,0.14552761116,308.783802395275
"{""coordinates"":[[-73.9440842302955,40.723105428858],[-73.9444993851913,40.7256241559099]],""type"":""LineString""}",200,North Brooklyn Open Streets Community Coalition,Brooklyn,RUSSELL STREET,Nassau Ave,Driggs Ave,Full Block - Partner,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Greenpoint,Open Streets,924.83678029,0.175158481115,372.844075859808
"{""coordinates"":[[-73.9850602090633,40.6727948332516],[-73.9837876720876,40.6722015551627]],""type"":""LineString""}",201,Park Slope 5th Ave BID,Brooklyn,4th St,5th Ave,4th Ave,Full Block - Partner,1589414400000,"10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,NA","6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,6:00PM,NA",MTWRFS,Park Slope,Open Streets,413.915303294,0.0783930498663,166.281280463735
"{""coordinates"":[[-74.0160377660435,40.6746876396339],[-74.0172645231448,40.6755130272663]],""type"":""LineString""}",202,Red Hook Business Alliance,Brooklyn,REED STREET,Conover St,Van Brunt St,Full Block - Partner,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",FSU,Red Hook,Open Streets,454.115102847,0.0860066482665,182.554962473307
"{""coordinates"":[[-74.0160377660435,40.6746876396339],[-74.0172645231448,40.6755130272663]],""type"":""LineString""}",203,Red Hook Business Alliance,Brooklyn,REED STREET,Conover St,Van Brunt St,Full Block - Partner,1593043200000,"NA,NA,NA,NA,12:00PM,12:00PM,12:00PM","NA,NA,NA,NA,8:00PM,8:00PM,8:00PM",FSU,Red Hook,Open Streets,454.115102847,0.0860066482665,182.554962473307
"{""coordinates"":[[-74.0047654827358,40.6767178163854],[-74.003195088653,40.6762793020815]],""type"":""LineString""}",204,Red Hook Initiative,Brooklyn,W 9th St,Henry St,Hicks St,Full Block - Partner,1590192000000,"9:00AM,9:00AM,9:00AM,9:00AM,9:00AM,9:00AM,NA","7:00PM,7:00PM,7:00PM,7:00PM,7:00PM,7:00PM,NA",MTWRFS,Red Hook,Open Streets,463.96776206,0.0878726822082,186.288522894826
"{""coordinates"":[[-73.9386971759398,40.7153318509104],[-73.9356151664726,40.7151991890678]],""type"":""LineString""}",205,Sharon Street Block Association,Brooklyn,Sharon St,Morgan Ave,Olive St,Full Block - Partner,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Williamsburg,Open Streets,855.752289728,0.162074297297,343.640509632057
"{""coordinates"":[[-73.9866405706834,40.7550427877153],[-73.9864058120341,40.7558162944371]],""type"":""LineString""}",206,Times Square Alliance,Manhattan,BROADWAY,W 42nd St,W 41st St,Full Block - Partner,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Garment District,Open Streets,289.221521906,0.0547768033913,116.63666734251
"{""coordinates"":[[-73.9851052740469,40.7594126171048],[-73.9848376252909,40.7601238531806],[-73.9845128445198,40.7608016370505],[-73.9840511850096,40.7614313348359],[-73.9836301122889,40.7620730564227],[-73.9832161135888,40.76271543481],[-73.9828190745644,40.7633731956959]],""type"":""LineString""}",207,Times Square Alliance,Manhattan,BROADWAY,W 47th St,W 53rd St,Full Block - Partner,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Midtown,Open Streets,1580.59563227,0.299355233385,637.193956939008
"{""coordinates"":[[-73.9879278523483,40.759798542701],[-73.9907621833768,40.7610020241663]],""type"":""LineString""}",208,Times Square Alliance,Manhattan,WEST   46 STREET,8th Ave,9th Ave,Full Block - Partner,1593043200000,"4:00PM,4:00PM,8:00AM,4:00PM,4:00PM,4:00PM,4:00PM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Hell's Kitchen,Open Streets,899.32344895,0.170326410786,361.710064388376
"{""coordinates"":[[-73.9879278523483,40.759798542701],[-73.9907621833768,40.7610020241663]],""type"":""LineString""}",209,Times Square Alliance,Manhattan,WEST   46 STREET,8th Ave,9th Ave,Full Block - Partner,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Hell's Kitchen,Open Streets,899.32344895,0.170326410786,361.710064388376
"{""coordinates"":[[-73.9486061121606,40.7890633629756],[-73.9470038259327,40.7883906652629]],""type"":""LineString""}",210,Uptown Grand Central,Manhattan,E 101st St,Park Ave,3rd Ave,Full Block - Partner,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM","M,T,W,R,F",East Harlem,Open Streets,506.882653755,0.096000502605,203.952919759566
"{""coordinates"":[[-73.9500926706436,40.789692412903],[-73.9486061121606,40.7890633629756]],""type"":""LineString""}",211,Uptown Grand Central,Manhattan,East 101st Street,3rd Avenue,Park Avenue,Full Block - Partner,1594944000000,"8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,NA,NA","8:00PM,8:00PM,8:00PM,8:00PM,4:00PM,NA,NA","M,T,W,R,F",East Harlem,Open Streets,471.141401104,0.0892313259667,189.575744070912
"{""coordinates"":[[-73.9322020476796,40.7963677832585],[-73.9317445776094,40.7969957023563],[-73.9312687656679,40.7976488403958]],""type"":""LineString""}",212,Uptown Grand Central,Manhattan,Pleasant Ave,E 118th St,E 120th St,Full Block - Partner,1601510400000,"NA,NA,NA,NA,4:00PM,10:00AM,12:00PM","NA,NA,NA,NA,9:00PM,9:00PM,8:00PM",FSU,East Harlem,Open Streets,533.491507954,0.101040058325,215.12650613361
"{""coordinates"":[[-73.9996050509022,40.7310515160858],[-73.9991099552652,40.7316350785571],[-73.9986137034454,40.7322236908354],[-73.9982789174945,40.7326201711469],[-73.9979881550193,40.7329542464919]],""type"":""LineString""}",213,Village Alliance,Manhattan,MacDougal St,W 8th St,W 4th St,Full Block - Partner,1590192000000,"NA,NA,NA,NA,NA,NA,8:30AM","NA,NA,NA,NA,NA,NA,1:30PM",U,Greenwich Village,Open Streets,825.462698985,0.156337632384,332.46186873385
"{""coordinates"":[[-73.9965735914746,40.7295604935641],[-73.9960645942282,40.7301635213576],[-73.9955639008524,40.7307234748168],[-73.9951200722614,40.7312171698042],[-73.9947899828666,40.7316041038483],[-73.9942987367989,40.7321741207087],[-73.9938152491483,40.7327389844895],[-73.9933232283379,40.7333120316593],[-73.9927942359957,40.7339297573329],[-73.9922674364117,40.7345408619709]],""type"":""LineString""}",214,Village Alliance,Manhattan,University Place,W 13th St,W 4th St,Full Block - Partner,1590192000000,"NA,NA,NA,NA,NA,NA,8:30AM","NA,NA,NA,NA,NA,NA,1:30PM",U,Greenwich Village,Open Streets,2171.89300061,0.411343371328,874.723753578769
"{""coordinates"":[[-73.9953097534729,40.7297849909658],[-73.9960645942282,40.7301635213576]],""type"":""LineString""}",215,Village Alliance,Manhattan,Washington Pl,Greene St,Washington Sq East,Full Block - Partner,1599004800000,"8:30AM,8:30AM,8:30AM,8:30AM,8:30AM,NA,8:30AM","7:00PM,7:00PM,7:00PM,7:00PM,7:00PM,NA,4:00pm","M,T,W,R, F, U",Greenwich Village,Open Streets,250.57447796,0.0474572874924,100.761150381006
